officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
31867,M,White,2001-02-05,Police Officer,Unknown,1967,91.0654,74,71.5119,11,22,0,3,10082,0,0,6
31868,F,White,2005-01-03,Police Officer,Unknown,1982,87.2733,41,76.2557,14,14,1,2,11881,1,1,2
31869,M,White,1990-03-26,Sergeant of Police,Unknown,1965,35.6089,0,0.0000,0,6,2,3,1282,1,2,0
31870,M,White,1999-11-29,Police Officer,Unknown,1974,91.4192,68,0.0000,15,23,0,1,7206,0,0,6
31871,F,White,2008-07-28,Police Officer,Unknown,1983,32.6241,18,0.0000,3,1,0,7,12819,0,1,0
31872,M,Hispanic,2003-08-25,Police Officer,Unknown,1973,99.4070,78,92.7945,42,53,0,1,9445,0,0,10
31873,M,White,2004-04-26,Police Officer,Unknown,1967,96.7211,66,75.2791,7,26,0,4,18896,0,0,7
31874,M,White,1998-10-26,Sergeant of Police,Unknown,1974,57.7487,61,61.1521,7,10,1,7,2273,1,0,4
31875,M,White,2008-04-28,Police Officer,Unknown,1983,32.3351,22,0.0000,18,1,0,0,5656,0,0,0
31876,M,White,2006-11-27,Police Officer,Unknown,1983,79.3701,86,0.0000,16,8,0,1,14652,0,0,0
31877,M,Black,1994-09-06,Police Officer,Unknown,1956,92.8393,9,88.3297,2,38,3,2,9512,3,0,20
31878,M,White,1997-05-05,Lieutenant of Police,Unknown,1972,95.0419,16,79.9133,4,36,2,2,265,2,0,17
31879,M,Black,2001-07-30,Police Officer,Unknown,1972,56.7819,45,0.0000,6,7,0,2,13966,0,1,0
31880,M,White,1997-05-05,Police Officer,Unknown,1969,47.6380,29,79.9133,4,9,2,11,15399,1,0,4
31881,M,Black,2005-10-31,Police Officer,Unknown,1977,99.0931,59,0.0000,30,33,0,6,13056,0,0,8
31882,M,Black,1999-12-13,Police Officer,Unknown,1970,99.6811,24,88.3297,7,74,1,4,5922,1,1,20
31883,M,Black,2006-02-21,Police Officer,Unknown,1980,89.3861,33,77.6809,15,14,0,4,8619,0,0,4
31884,F,Black,1996-08-05,Police Officer,Unknown,1970,65.6966,27,61.1521,0,10,1,1,19806,1,0,1
31885,M,White,2008-07-28,Police Officer,Unknown,1983,87.3381,79,0.0000,14,9,1,6,14288,1,2,3
31886,M,Hispanic,2003-02-24,"",Unknown,1979,33.9546,38,0.0000,5,2,0,4,13200,0,0,1
31887,M,Black,1999-11-15,Police Officer,Unknown,1970,85.1455,22,61.1521,1,18,2,1,7628,2,0,6
31888,M,White,2004-09-27,Police Officer,Unknown,1981,95.2761,124,0.0000,9,21,0,1,13184,0,0,5
31889,F,Hispanic,2000-02-28,Police Officer,Unknown,1977,78.5978,14,70.0568,2,14,1,3,16847,0,0,3
31890,M,White,1998-03-16,Police Officer,Unknown,1973,89.5804,65,79.9133,7,24,2,5,6141,2,1,10
31891,F,Hispanic,1995-10-23,Police Officer,Unknown,1973,41.5139,2,0.0000,0,8,0,2,16790,0,1,6
31892,M,Hispanic,2005-08-29,Police Officer,Unknown,1978,90.0887,55,0.0000,5,14,0,1,8159,0,0,4
31893,M,White,1990-03-26,Sergeant of Police,Unknown,1965,47.6380,13,61.1521,0,13,1,2,1664,1,0,8
31894,M,White,2003-09-29,Police Officer,Unknown,1974,94.9123,86,87.0241,10,24,1,3,12580,1,1,7
31895,M,Hispanic,2000-06-19,Police Officer,Unknown,1970,79.0114,30,70.3408,3,14,0,5,16659,0,0,3
31896,M,Hispanic,1991-12-02,Police Officer,Unknown,1969,97.4287,77,0.0000,0,55,2,3,5437,2,0,34
31897,M,White,1988-05-02,Police Officer,Unknown,1959,41.5139,5,0.0000,0,28,1,5,5116,1,1,18
31898,M,White,1998-05-26,Police Officer,Unknown,1973,79.7738,56,0.0000,36,15,0,1,2511,0,0,5
31899,M,White,1995-01-03,Sergeant of Police,Unknown,1969,98.2260,53,93.0935,18,73,1,5,2046,1,0,28
31900,M,White,1995-07-10,Police Officer,Unknown,1972,95.7794,46,61.1521,6,36,0,1,968,0,0,13
31901,M,White,1994-08-01,Sergeant of Police,Unknown,1970,53.0197,60,61.1521,4,15,2,4,1139,1,2,6
31902,M,Hispanic,1995-01-03,Police Officer,Unknown,1969,91.4192,39,79.9133,4,45,2,3,7991,1,1,29
31903,M,Black,1994-08-01,Police Officer,Unknown,1967,65.6966,5,61.1521,1,16,2,1,12499,2,0,10
31904,M,White,2004-10-25,Police Officer,Unknown,1979,83.1672,118,0.0000,5,11,0,6,12393,0,0,3
31905,M,Hispanic,1991-12-16,Police Officer,Unknown,1970,65.6966,5,0.0000,1,22,1,1,11842,1,0,13
31906,M,Black,1987-12-07,Police Officer,Unknown,1964,98.2260,35,93.0935,4,76,12,1,13462,11,0,35
31907,M,Black,2003-01-27,Police Officer,Unknown,1975,76.4600,22,73.9286,2,11,0,2,18378,0,0,0
31908,M,White,1995-10-23,Police Officer,Unknown,1972,83.7403,32,0.0000,2,26,1,1,19446,0,1,18
31909,M,Hispanic,1999-03-08,Police Officer,Unknown,1972,90.4873,64,0.0000,12,24,1,6,15342,1,0,12
31910,M,Hispanic,1995-06-05,Police Officer,Unknown,1972,97.5782,19,88.3297,1,73,2,4,15612,2,1,44
31911,M,White,2000-02-28,Sergeant of Police,Unknown,1977,85.7584,9,90.2731,5,20,1,3,1202,1,0,5
31912,M,White,1994-10-03,Lieutenant of Police,Unknown,1970,95.0419,77,0.0000,7,49,3,12,250,3,2,29
31913,M,White,2001-08-27,Police Officer,Unknown,1968,65.4425,91,0.0000,8,8,0,7,12374,0,0,2
31914,M,White,1987-04-13,Lieutenant of Police,Unknown,1954,83.7403,0,0.0000,1,30,0,0,254,0,0,12
31915,F,Hispanic,1994-07-05,"",Unknown,1970,41.5139,10,61.1521,1,7,0,6,6440,0,0,2
31916,M,Hispanic,2001-02-05,Police Officer,Unknown,1971,84.3183,161,0.0000,15,17,0,1,19548,0,0,4
31917,M,White,1995-09-05,Police Officer,Unknown,1971,57.7487,6,0.0000,0,11,0,1,20395,0,1,5
31918,M,Asian/Pacific,2006-08-28,Police Officer,Unknown,1982,84.9362,115,91.6384,20,12,1,3,10409,1,0,2
31919,M,Black,1989-12-26,Police Officer,Unknown,1961,61.9992,15,0.0000,4,25,1,1,7220,1,0,13
31920,M,White,1998-05-26,Police Officer,Unknown,1969,86.3763,54,79.9133,3,20,0,6,19312,0,0,3
31921,M,Hispanic,1994-09-06,Sergeant,Unknown,1969,29.7987,71,61.1521,2,6,1,9,1080,1,0,1
31922,M,White,2005-12-05,Police Officer,Unknown,1980,98.6346,123,77.2673,34,30,0,4,6643,0,0,9
31923,M,Black,1995-12-04,Sergeant of Police,Unknown,1968,79.7738,30,61.1521,2,18,1,8,2447,1,1,7
31924,M,White,2002-04-29,Police Officer,Unknown,1975,89.5605,52,0.0000,9,18,0,2,7617,0,1,4
31925,F,Black,1995-01-03,Sergeant of Police,Unknown,1962,72.3141,10,88.3297,0,25,3,2,2597,3,1,7
31926,M,Black,2008-07-28,Police Officer,Unknown,1966,55.6857,81,0.0000,11,3,0,2,7423,0,0,0
31927,M,Black,2001-04-30,Police Officer,Unknown,1976,93.0885,39,0.0000,16,23,0,3,12434,0,0,10
31928,M,White,1995-08-07,Sergeant of Police,Unknown,1964,87.5224,21,61.1521,2,26,0,5,2002,0,0,11
31929,M,White,1999-05-10,Police Officer,Unknown,1970,94.1100,30,61.1521,6,29,0,2,7722,0,0,14
31930,M,White,1999-06-21,Police Officer,Unknown,1974,53.0197,10,61.1521,2,7,0,1,7542,0,0,2
31931,M,White,2006-05-22,Police Officer,Unknown,1979,78.4881,65,78.0945,15,10,0,4,20338,0,0,2
31932,M,Black,2005-01-03,Police Officer,Unknown,1967,77.4965,24,76.2557,6,11,0,5,7916,0,0,3
31933,M,White,2001-07-30,Police Officer,Unknown,1973,39.4060,44,72.1846,3,4,0,17,19034,0,0,1
31934,M,Black,1995-09-05,Police Officer,Unknown,1967,91.4192,14,79.9133,2,31,2,1,19047,2,0,12
31935,M,White,2005-12-05,Police Officer,Unknown,1978,85.7734,115,0.0000,17,11,0,3,4143,0,1,3
31936,M,White,2006-12-18,Police Officer,Unknown,1982,92.5603,79,0.0000,12,15,0,4,7385,0,0,1
31937,F,Black,2007-10-29,Police Officer,Unknown,1982,92.7247,57,92.6749,10,15,0,1,10325,0,0,3
31938,M,White,2002-12-02,Police Officer,Unknown,1977,81.3683,75,0.0000,3,12,0,7,4607,0,1,3
31939,M,Black,1990-03-26,Police Officer,Unknown,1965,57.7487,6,79.9133,0,16,3,0,11176,3,0,6
31940,M,White,1997-05-05,Police Officer,Unknown,1970,94.6432,5,61.1521,1,33,0,2,7159,0,0,18
31941,M,White,2006-07-31,Police Officer,Unknown,1982,98.9386,96,78.3386,32,31,0,2,10658,0,0,8
31942,M,White,1981-05-18,Detective,Unknown,1954,65.6966,54,61.1521,0,24,1,4,20601,0,1,16
31943,M,Hispanic,1999-09-13,Police Officer,Unknown,1968,88.5838,21,79.9133,21,23,1,2,19501,1,0,8
31944,M,Black,1997-05-05,Police Officer,Unknown,1966,91.4192,26,61.1521,2,30,1,1,12329,1,0,9
31945,M,Black,1994-05-31,Police Officer,Unknown,1966,94.1100,27,61.1521,0,45,2,3,5083,2,1,24
31946,M,White,2006-03-27,Police Officer,Unknown,1980,92.4905,105,0.0000,29,17,0,1,19173,0,0,4
31947,F,Black,2007-07-30,Police Officer,Unknown,1978,89.2216,33,96.5766,17,14,0,1,4947,0,0,6
31948,M,White,1994-05-02,Sergeant of Police,Unknown,1969,93.5220,95,88.3297,28,46,1,10,1485,0,0,14
31949,F,Hispanic,1994-12-05,Police Officer,Unknown,1966,57.7487,31,0.0000,0,9,1,1,18638,1,0,2
31950,M,White,1995-07-10,Police Officer,Unknown,1966,95.4256,41,61.1521,4,36,0,2,18770,0,2,12
31951,M,Hispanic,2001-05-29,Police Officer,Unknown,1976,95.6897,103,71.9105,13,29,1,4,12794,1,0,4
31952,M,Hispanic,2004-09-27,Police Officer,Unknown,1979,80.5661,25,0.0000,12,10,0,3,1052,0,1,1
31953,M,White,2003-10-27,Police Officer,Unknown,1979,94.9422,80,0.0000,23,22,0,4,9544,0,2,7
31954,F,Hispanic,1994-05-02,Police Officer,Unknown,1967,41.5139,2,0.0000,0,10,1,1,4170,1,0,6
31955,M,White,1994-05-02,Police Officer,Unknown,1970,72.3141,38,0.0000,9,34,0,3,6743,0,0,26
31956,M,White,2006-11-27,Police Officer,Unknown,1979,93.4473,65,0.0000,11,15,0,3,19953,0,0,3
31957,M,Hispanic,1992-01-02,Police Officer,Unknown,1964,72.3141,15,0.0000,2,16,0,2,3959,0,0,8
31958,M,Hispanic,2010-09-01,Police Officer,Unknown,1983,73.7592,24,96.7311,8,6,2,4,11891,2,0,1
31959,M,White,1994-09-06,Sergeant,Unknown,1967,57.7487,11,79.9133,1,11,0,2,1487,0,0,1
31960,M,White,1998-09-28,"",Unknown,1974,89.5804,24,61.1521,3,22,0,3,15802,0,0,15
31961,M,White,1996-11-04,Police Officer,Unknown,1973,92.8393,60,0.0000,3,31,0,3,16085,0,1,15
31962,M,White,2001-06-25,Police Officer,Unknown,1977,93.8609,101,85.3249,14,26,1,2,6063,1,0,4
31963,M,White,2004-09-27,Police Officer,Unknown,1974,35.0409,59,0.0000,13,2,0,6,9708,0,0,0
31964,M,White,1999-03-08,Sergeant of Police,Unknown,1975,99.0383,10,61.1521,0,51,1,10,915,1,0,24
31965,M,White,1995-06-05,Sergeant of Police,Unknown,1973,57.7487,37,0.0000,6,8,0,2,1432,0,0,4
31966,M,White,1992-12-07,Detective,Unknown,1961,65.6966,21,0.0000,0,18,0,1,20203,0,0,13
31967,M,White,2002-04-29,Police Officer,Unknown,1974,74.3273,78,0.0000,8,10,0,4,2921,0,0,2
31968,M,White,1996-12-02,Sergeant,Unknown,1971,47.6380,56,61.1521,2,7,0,1,1232,0,0,2
31969,M,White,1989-12-26,Police Officer,Unknown,1957,29.7987,0,0.0000,0,12,0,1,3211,0,0,7
31970,M,Black,1987-02-02,Police Officer,Unknown,1963,41.5139,2,0.0000,0,30,1,1,10957,1,1,20
31971,M,Black,2001-06-25,Police Officer,Unknown,1977,78.6825,20,85.3249,3,14,0,1,11568,0,0,6
31972,M,White,2003-10-27,Police Officer,Unknown,1978,78.4134,85,0.0000,4,10,0,5,8585,0,0,1
31973,M,White,1996-07-08,Police Officer,Unknown,1957,72.3141,8,61.1521,1,20,1,6,19388,1,0,11
31974,M,Hispanic,2003-08-25,Police Officer,Unknown,1979,93.3626,42,86.9245,23,22,0,8,11862,0,0,8
31975,M,White,2000-08-14,Police Officer,Unknown,1976,81.3235,92,70.5551,7,15,0,1,20534,0,1,5
31976,M,White,2004-10-25,Police Officer,Unknown,1981,85.1007,48,0.0000,12,12,0,3,1308,0,0,2
31977,M,White,1996-08-05,Police Officer,Unknown,1968,53.0197,36,0.0000,0,7,0,3,19718,0,0,4
31978,M,White,2006-10-30,Police Officer,Unknown,1982,87.3430,92,0.0000,13,11,0,3,11132,0,0,1
31979,M,White,1998-12-14,Police Officer,Unknown,1974,88.5838,12,79.9133,1,23,0,2,12713,0,0,7
31980,M,White,2001-12-17,Police Officer,Unknown,1973,94.3791,158,0.0000,26,24,0,5,17815,0,1,6
31981,M,White,2010-04-16,Police Officer,Unknown,1985,51.0215,41,0.0000,8,2,0,1,12430,0,0,1
31982,M,Black,1997-05-05,Police Officer,Unknown,1960,53.0197,11,61.1521,1,9,0,4,17725,0,0,3
31983,M,Hispanic,1994-08-01,Police Officer,Unknown,1965,96.1830,26,61.1521,1,47,1,1,12610,0,2,22
31984,M,Hispanic,2004-01-26,"",Unknown,1981,91.1351,24,0.0000,2,17,0,1,3670,0,0,1
31985,M,Hispanic,1995-10-23,Police Officer,Unknown,1958,35.6089,14,0.0000,0,6,0,7,18811,0,0,1
31986,M,Black,2005-12-05,Police Officer,Unknown,1978,72.1497,21,77.2673,7,9,0,4,8984,0,0,3
31987,M,Hispanic,1995-06-05,Police Officer,Unknown,1972,65.6966,3,0.0000,0,14,0,4,18948,0,1,11
31988,M,Black,1991-11-18,Police Officer,Unknown,1965,0.0000,7,79.9133,0,12,1,1,18339,1,0,9
31989,M,White,1997-08-04,Police Officer,Unknown,1972,92.1417,3,0.0000,1,28,2,2,11672,1,0,15
31991,M,White,1989-12-26,Sergeant of Police,Unknown,1964,65.6966,3,61.1521,5,29,2,8,1580,1,0,14
31992,M,White,2006-11-27,Police Officer,Unknown,1983,83.0377,137,78.7772,12,11,1,5,11111,1,0,2
31993,M,White,2005-10-31,Police Officer,Unknown,1981,67.6151,135,0.0000,13,7,0,2,5424,0,2,1
31994,M,White,1991-11-18,Police Officer,Unknown,1969,65.6966,26,61.1521,2,32,5,1,5873,4,0,21
31995,M,Hispanic,1991-01-30,Police Officer,Unknown,1966,69.1001,15,0.0000,1,29,1,2,12040,1,1,11
31996,M,Hispanic,2001-07-30,Police Officer,Unknown,1975,78.7971,55,0.0000,11,12,0,3,14785,0,0,2
31997,M,Hispanic,2003-11-24,Police Officer,Unknown,1980,92.7895,47,74.8405,21,20,0,2,9627,0,0,6
31998,M,Hispanic,1999-10-25,"",Unknown,1976,57.7487,30,61.1521,2,8,0,1,12316,0,0,2
31999,M,Hispanic,1998-05-26,Police Officer,Unknown,1973,96.7760,53,0.0000,5,36,1,1,19765,1,0,23
32000,M,Hispanic,2003-09-29,Police Officer,Unknown,1967,88.1304,42,87.0241,5,18,1,2,3458,1,0,6
32001,M,Hispanic,2003-08-25,Police Officer,Unknown,1969,89.2964,92,97.5633,23,21,0,2,10516,0,0,4
32002,F,Black,1995-02-06,Police Officer,Unknown,1961,69.1001,5,79.9133,1,18,2,2,19021,1,0,12
32003,M,White,2003-11-24,Police Officer,Unknown,1981,93.7861,124,74.8405,30,22,1,2,1126,1,1,8
32004,M,Black,2006-09-25,Police Officer,Unknown,1976,82.7686,46,91.6783,6,11,1,3,8964,1,0,3
32005,M,Black,1994-12-05,"",Unknown,1967,29.7987,2,61.1521,0,11,2,3,18566,2,0,5
32006,F,Black,2009-12-16,Police Officer,Unknown,1984,70.4505,19,0.0000,8,4,0,1,19601,0,0,1
32007,M,Black,1995-10-23,Police Officer,Unknown,1972,94.1100,62,0.0000,14,33,1,2,8600,1,1,19
32008,M,White,1997-05-05,Police Officer,Unknown,1966,61.9992,13,79.9133,0,18,1,1,8775,1,0,8
32009,M,White,2005-01-03,Police Officer,Unknown,1981,91.3793,91,88.0855,11,18,2,1,4634,2,0,5
32010,M,White,1999-08-02,"",Unknown,1976,57.7487,9,61.1521,3,8,1,1,18283,1,0,7
32011,M,Hispanic,1986-08-11,Police Officer,Unknown,1964,41.5139,13,61.1521,0,41,1,2,5847,1,2,25
32013,M,Hispanic,1990-03-26,Police Officer,Unknown,1967,47.6380,2,0.0000,0,12,0,1,8273,0,0,6
32014,M,Hispanic,2006-03-27,Police Officer,Unknown,1978,81.2488,63,91.1401,14,11,2,8,9690,1,0,2
32015,M,White,2004-01-26,Police Officer,Unknown,1975,98.6147,118,0.0000,12,34,0,1,16228,0,0,10
32016,M,Hispanic,1999-10-25,Police Officer,Unknown,1972,99.3522,142,61.1521,10,59,1,1,12877,1,0,17
32017,M,Asian/Pacific,1998-11-30,Police Officer,Unknown,1967,95.7794,49,0.0000,4,32,0,1,4663,0,0,17
32018,M,Asian/Pacific,1995-07-10,Police Officer,Unknown,1969,90.4873,20,79.9133,6,29,0,6,18379,0,1,7
32019,M,Hispanic,2004-09-27,Police Officer,Unknown,1979,95.2761,78,0.0000,13,21,0,1,12115,0,0,4
32020,M,White,1991-12-16,Police Officer,Unknown,1966,97.8772,22,61.1521,8,71,3,4,2204,3,0,29
32021,F,Black,2008-04-28,Police Officer,Unknown,1980,84.3532,28,97.2643,9,12,2,3,12141,2,1,4
32022,M,White,1990-03-26,Sergeant of Police,Unknown,1967,57.7487,25,0.0000,1,26,1,19,2329,0,0,16
32023,M,White,2007-04-02,Police Officer,Unknown,1982,91.8328,60,96.4271,28,19,1,5,4831,2,0,5
32024,M,White,2002-03-25,Police Officer,Unknown,1979,97.8174,73,72.9171,30,36,0,6,20447,1,1,8
32025,M,White,1992-09-28,Sergeant of Police,Unknown,1968,92.8393,55,93.0935,8,53,8,2,2456,7,0,25
32026,M,Black,1991-12-02,Sergeant,Unknown,1961,29.7987,29,79.9133,0,15,2,4,1672,1,0,7
32027,M,Black,2001-05-29,Police Officer,Unknown,1974,65.2183,59,85.2153,6,13,0,7,14236,0,0,3
32028,M,Black,1995-12-04,Police Officer,Unknown,1971,47.6380,22,61.1521,3,6,0,5,19542,0,0,1
32029,M,Black,2000-12-18,Police Officer,Unknown,1969,64.6950,28,0.0000,3,8,0,1,18011,0,0,1
32030,M,Black,1991-12-16,Police Officer,Unknown,1961,92.8393,23,61.1521,3,56,2,5,9930,2,0,37
32031,F,White,1994-05-31,Police Officer,Unknown,1970,0.0000,3,61.1521,0,4,0,2,4959,0,0,4
32032,M,Black,1995-02-06,Sergeant of Police,Unknown,1963,95.0419,32,0.0000,5,49,3,4,2506,3,0,21
32033,M,Black,2001-07-30,Police Officer,Unknown,1971,87.3679,60,0.0000,2,17,0,1,17288,0,0,4
32034,M,White,1998-10-13,Police Officer,Unknown,1968,98.2260,34,61.1521,0,43,0,4,19700,0,0,20
32035,M,White,2006-06-26,Police Officer,Unknown,1981,91.7680,76,0.0000,20,14,0,4,17399,0,2,2
32037,F,White,2002-12-02,Police Officer,Unknown,1980,76.1860,58,0.0000,2,10,0,4,18364,0,1,1
32038,M,Hispanic,1998-02-17,Police Officer,Unknown,1967,91.4192,11,61.1521,2,25,1,1,11807,1,0,14
32039,M,Hispanic,2004-11-29,Police Officer,Unknown,1974,97.8523,90,0.0000,34,28,1,3,12289,1,0,7
32040,F,White,1995-09-05,"",Unknown,1958,0.0000,3,0.0000,0,7,0,1,14362,0,0,4
32041,M,Hispanic,1996-03-18,Police Officer,Unknown,1970,97.7427,58,0.0000,2,47,0,1,5388,0,0,26
32042,M,Hispanic,2003-09-29,Police Officer,Unknown,1975,74.3422,112,74.5515,11,10,1,2,14308,1,0,2
32043,M,Hispanic,1990-07-30,Sergeant of Police,Unknown,1965,24.1180,4,61.1521,0,13,2,2,2165,2,0,9
32044,M,Black,2000-10-10,Police Officer,Unknown,1971,86.2567,8,70.9637,1,19,3,2,7827,2,0,7
32045,M,Hispanic,2004-01-26,Police Officer,Unknown,1979,90.0588,106,87.2783,9,18,2,1,13461,2,2,3
32046,F,Black,2004-04-26,Police Officer,Unknown,1980,76.2856,21,75.2791,0,10,0,3,16692,0,0,4
32047,M,Black,1991-01-30,Police Officer,Unknown,1966,61.9992,23,0.0000,0,23,2,2,18674,2,0,9
32048,M,Black,2000-09-11,Police Officer,Unknown,1976,74.1030,33,84.6223,9,13,1,2,13874,1,1,4
32049,M,White,1994-08-01,Police Officer,Unknown,1969,47.6380,14,61.1521,0,13,1,1,9282,1,2,6
32050,F,Black,2000-09-11,Police Officer,Unknown,1973,67.9589,7,94.2894,1,13,1,1,11323,1,0,6
32051,M,Black,1990-08-27,Police Officer,Unknown,1962,81.8766,40,0.0000,0,24,1,2,10092,1,0,8
32052,M,White,1998-04-13,Police Officer,Unknown,1970,98.3456,93,93.0935,26,60,4,5,9785,4,0,31
32053,M,Black,2005-09-26,Police Officer,Unknown,1977,61.2069,60,90.4525,10,7,1,4,14419,1,0,1
32054,F,Black,2004-09-27,Police Officer,Unknown,1975,76.9882,77,87.7566,5,11,0,4,6600,0,0,0
32055,M,Hispanic,2000-02-28,Police Officer,Unknown,1971,59.7020,35,70.0568,1,8,1,3,13611,1,0,2
32056,M,Hispanic,1998-07-27,Police Officer,Unknown,1974,81.8766,25,79.9133,4,17,0,2,19394,0,1,5
32057,M,White,1999-03-08,Police Officer,Unknown,1972,72.3141,41,61.1521,3,13,0,4,8666,0,1,5
32058,M,Black,2005-12-05,Police Officer,Unknown,1975,83.3018,43,0.0000,8,10,0,2,13126,0,1,3
32059,M,Black,2007-06-04,Police Officer,Unknown,1977,94.3841,63,79.2854,21,16,0,1,7749,0,0,5
32060,M,Black,1995-07-10,Police Officer,Unknown,1959,35.6089,0,0.0000,0,5,0,4,17225,0,0,3
32061,M,Hispanic,1996-07-08,Police Officer,Unknown,1970,91.4192,24,0.0000,2,29,1,3,19945,1,0,8
32062,M,Hispanic,1991-06-19,Police Officer,Unknown,1967,81.8766,21,79.9133,1,36,2,1,7859,2,0,19
32063,M,White,1997-03-17,Sergeant,Unknown,1973,35.6089,51,0.0000,0,4,0,4,835,0,0,0
32064,F,Black,1997-05-05,Police Officer,Unknown,1964,47.6380,2,61.1521,0,11,1,2,17426,1,0,5
32065,M,Black,1999-12-13,Police Officer,Unknown,1965,57.7487,20,88.3297,0,10,3,3,6455,3,0,5
32066,M,White,1994-07-05,Police Officer,Unknown,1970,47.6380,13,0.0000,0,12,1,5,10019,1,0,6
32067,M,Black,1996-03-18,Sergeant of Police,Unknown,1966,95.4256,36,79.9133,26,40,3,4,1486,3,0,20
32068,M,White,1996-07-08,Police Officer,Unknown,1973,91.4192,41,88.3297,2,35,1,1,19987,1,0,13
32069,M,White,2002-03-25,Police Officer,Unknown,1978,89.4459,141,85.9926,11,20,1,3,10860,1,0,6
32070,M,White,1998-10-26,Police Officer,Unknown,1975,57.7487,47,0.0000,3,8,0,5,13657,0,0,3
32071,M,White,1998-12-14,Police Officer,Unknown,1971,97.2095,56,61.1521,8,38,1,4,1054,1,1,15
32072,M,Black,1993-11-22,Sergeant of Police,Unknown,1967,57.7487,24,61.1521,0,24,1,4,2445,1,0,13
32073,M,Black,2001-07-30,Police Officer,Unknown,1979,84.7718,80,0.0000,3,15,0,3,9159,0,0,3
32074,M,Black,1986-06-16,Detective,Unknown,1954,57.7487,31,0.0000,3,46,1,11,21257,1,1,37
32075,M,Asian/Pacific,2002-02-25,Sergeant,Unknown,1975,67.3610,44,72.8224,1,9,0,3,2408,0,0,4
32076,M,Black,2004-04-26,Police Officer,Unknown,1978,91.7580,44,75.2791,8,21,0,1,10048,0,0,1
32077,F,Black,1990-03-26,Police Officer,Unknown,1967,24.1180,6,61.1521,0,5,2,2,8037,2,1,2
32079,M,White,2003-08-25,Police Officer,Unknown,1969,95.2910,104,0.0000,8,23,0,3,9539,0,0,8
32080,M,Black,1991-12-02,"",Unknown,1969,0.0000,8,61.1521,0,5,1,1,6229,1,0,3
32081,M,Black,2001-04-30,Police Officer,Unknown,1970,74.8455,55,85.1256,1,13,1,2,3236,1,0,4
32082,M,White,2004-09-27,Police Officer,Unknown,1967,92.0769,79,75.6926,18,18,0,2,17442,0,0,4
32083,M,Black,1990-08-27,Police Officer,Unknown,1966,47.6380,7,0.0000,2,19,0,3,10137,0,0,14
32084,M,White,2001-06-25,Police Officer,Unknown,1962,94.4489,49,91.4391,14,29,1,3,11158,1,1,11
32085,F,White,2003-08-25,Police Officer,Unknown,1976,88.0656,57,0.0000,26,16,0,3,7777,0,0,5
32086,M,Black,2005-01-03,Police Officer,Unknown,1980,97.4786,63,76.2557,22,27,0,2,3695,0,2,10
32087,F,Black,1999-09-13,Police Officer,Unknown,1976,24.1180,14,61.1521,1,2,0,4,15380,0,1,0
32088,M,Black,2009-03-09,Police Officer,Unknown,1980,91.1102,49,0.0000,12,11,1,3,4933,1,1,4
32089,M,Black,1994-12-05,Police Officer,Unknown,1955,69.1001,24,61.1521,1,14,2,2,18702,1,0,6
32090,M,White,1994-09-06,Sergeant of Police,Unknown,1967,53.0197,24,61.1521,0,9,1,2,851,0,1,1
32091,M,White,1996-11-04,Police Officer,Unknown,1969,86.3763,53,79.9133,1,33,1,4,19667,1,0,19
32092,M,White,1995-02-06,Police Officer,Unknown,1966,53.0197,7,0.0000,0,14,0,1,18964,0,0,8
32094,M,White,1988-05-02,Police Officer,Unknown,1963,24.1180,7,61.1521,0,24,1,2,2918,1,1,15
32095,M,White,1997-05-05,Sergeant of Police,Unknown,1969,85.1455,26,61.1521,10,19,1,4,1016,1,0,11
32096,M,White,2003-02-24,Police Officer,Unknown,1977,94.3592,124,73.9835,31,25,1,2,16411,1,1,9
32097,M,White,2000-12-18,Police Officer,Unknown,1977,79.4449,48,71.2129,5,14,0,1,7717,0,0,0
32098,M,White,1992-06-29,Commander,Unknown,1970,29.7987,6,0.0000,2,8,0,35,599,0,0,5
32099,M,Hispanic,2009-12-16,Police Officer,Unknown,1971,76.9235,40,0.0000,8,5,0,1,5409,0,0,2
32100,M,White,2001-09-24,Police Officer,Unknown,1969,86.2916,29,85.5491,10,18,2,3,6481,2,1,10
32101,M,Black,2005-08-29,Police Officer,Unknown,1972,61.0873,111,0.0000,3,5,0,4,8813,0,0,0
32103,M,White,1998-07-27,Police Officer,Unknown,1970,81.8766,18,0.0000,5,15,0,2,19411,0,0,8
32104,M,White,2000-09-11,Police Officer,Unknown,1975,96.0335,173,90.8461,10,34,1,2,10398,1,2,15
32105,M,White,2004-09-27,Police Officer,Unknown,1978,85.0110,72,0.0000,56,12,0,11,13571,0,0,2
32106,M,White,2003-09-29,Police Officer,Unknown,1978,61.4710,68,74.5515,8,7,1,3,6531,1,0,1
32107,M,White,1997-07-07,Police Officer,Unknown,1970,96.7760,13,79.9133,2,39,2,1,13165,1,0,21
32108,M,White,1999-06-21,Sergeant of Police,Unknown,1972,97.5782,55,0.0000,5,38,0,1,1676,0,0,22
32109,F,White,1987-12-07,Lieutenant of Police,Unknown,1965,0.0000,4,61.1521,0,7,0,8,209,0,0,4
32110,M,White,2008-07-28,Police Officer,Unknown,1982,81.3584,43,0.0000,4,7,0,5,6520,0,1,3
